Name,Race,RaceImg,Appr,Lvl,Undead,CoolEye,Exp,HP,MP,AC,MAC,DC,DCMAX,MC,SC,SPEED,HIT,WALK_SPD,WalkStep,WaLkWait,ATTACK_SPD
鸡,51,11,160,5,0,0,5,5,0,0,0,1,1,0,0,10,3,1400,1,0,3000
鹿,52,11,161,12,0,0,80,15,0,0,0,2,4,0,0,12,4,1400,1,0,3000
鹿1,97,11,161,50,1,0,80,1200,0,35,35,0,100,0,0,17,20,600,1,0,1500
半兽人,83,19,100,15,0,0,100,30,0,1,0,4,9,0,0,15,6,1500,1,0,2500
半兽人0,83,19,100,15,0,0,100,30,0,1,0,4,9,0,0,15,8,1500,1,0,2500
半兽战士,81,19,101,22,0,0,100,100,0,3,1,5,12,0,0,15,10,1500,1,0,2000
半兽战士0,81,19,101,22,0,0,90,100,0,3,1,6,12,0,0,15,12,1500,1,0,2000
半兽勇士,81,19,102,28,0,1,300,300,0,0,0,15,32,0,0,15,13,1500,1,0,1500
半兽勇士1,81,19,102,44,0,1,100,900,0,100,0,0,80,0,0,17,20,600,1,0,1800
半兽勇士2,81,19,102,44,0,1,10,400,0,20,25,0,20,0,0,17,20,600,1,0,2000
毒蜘蛛,82,19,163,16,0,0,42,42,0,2,1,6,9,0,0,15,8,900,1,0,2500
卫士,11,12,0,99,0,1,1,9999,0,100,100,120,150,200,200,50,200,1200,1,0,2300
蛤蟆,83,19,162,12,0,0,15,20,0,0,0,0,5,0,0,13,6,1500,1,0,2500
蛤蟆0,83,19,162,12,0,0,15,20,0,0,0,0,5,0,0,13,8,1500,1,0,2500
蝎子,84,32,83,18,0,0,45,45,0,2,0,7,16,0,0,15,10,1200,1,0,2500
山洞蝙蝠,81,19,80,20,0,0,25,25,0,2,0,4,6,0,0,25,11,1200,1,0,2500
山洞蝙蝠0,81,19,80,20,0,0,25,25,0,2,0,4,6,0,0,25,13,1200,1,0,2500
森林雪人,83,10,1,16,0,0,30,36,0,2,0,7,10,0,0,12,7,1500,1,0,2500
森林雪人0,83,10,1,16,0,0,30,36,0,2,0,7,10,0,0,12,9,1500,1,0,2500
食人花,85,13,10,20,0,0,28,28,0,2,0,6,9,0,0,14,12,1500,1,0,2500
骷髅,86,14,20,18,1,0,85,90,0,0,0,7,10,0,0,13,11,1500,1,0,2500
骷髅0,86,14,20,18,1,0,85,90,0,0,0,7,10,0,0,13,13,1500,1,0,2500
掷斧骷髅9,87,15,21,18,1,0,90,100,0,0,0,4,9,0,0,12,15,1500,1,0,2500
掷斧骷髅,87,15,21,18,1,0,10,100,0,0,0,4,9,0,0,12,15,1500,1,0,2500
掷斧骷髅0,87,15,21,18,1,0,10,100,0,0,0,4,9,0,0,12,17,1500,1,0,2500
骷髅战士,88,14,22,19,1,0,95,105,0,0,0,2,15,0,0,13,11,1500,1,0,2500
骷髅战士0,88,14,22,19,1,0,95,105,0,0,0,2,15,0,0,13,13,1500,1,0,2500
骷髅战将,89,14,23,20,1,0,100,110,0,2,1,7,13,0,0,15,12,1200,1,0,2300
骷髅战将0,89,14,23,20,1,0,100,110,0,2,1,7,13,0,0,15,14,1200,1,0,2300
骷髅精灵,89,14,150,40,1,1,600,500,0,5,4,7,24,0,0,15,14,1200,1,0,2000
骷髅精灵1,89,14,150,50,1,1,100,800,0,0,100,0,50,0,0,17,20,600,1,0,2000
骷髅精灵2,89,14,150,50,1,1,10,350,0,25,5,0,40,0,0,17,20,600,1,0,2000
骷髅精灵10,89,14,150,40,1,100,3000,500,0,5,4,7,24,0,0,15,14,1200,1,0,2000
洞蛆,90,16,24,21,0,1,60,65,0,0,0,6,8,0,0,12,12,1000,1,0,2500
多钩猫,81,17,25,13,0,0,80,22,0,0,0,2,4,0,0,12,5,1500,1,0,2500
多钩猫0,81,17,25,13,0,0,80,22,0,0,0,2,4,0,0,12,7,1500,1,0,2500
钉耙猫,81,17,26,13,0,0,80,23,0,0,0,2,4,0,0,12,5,1500,1,0,2500
钉耙猫0,81,17,26,13,0,0,80,23,0,0,0,2,4,0,0,12,7,1500,1,0,2500
稻草人,83,18,27,10,1,0,80,15,0,0,0,1,2,0,0,10,5,1500,1,0,2500
稻草人0,83,18,27,10,1,0,80,15,0,0,0,1,2,0,0,10,7,1500,1,0,2500
稻草人1,83,18,27,50,1,0,80,1000,0,30,30,0,90,0,0,17,20,600,1,0,1500
沃玛战士,97,19,30,30,1,0,260,265,0,3,2,14,20,0,0,15,13,1000,1,0,2000
沃玛战士0,97,19,30,30,1,0,260,265,0,3,2,14,20,0,0,15,15,1000,1,0,2000
沃玛勇士,97,19,32,30,1,0,280,285,0,3,2,16,20,0,0,15,13,1000,1,0,2000
沃玛勇士0,97,19,32,30,1,0,280,285,0,3,2,16,20,0,0,15,15,1000,1,0,2000
沃玛战将,97,19,33,30,1,0,280,285,0,3,2,15,20,0,0,15,13,1000,1,0,2000
沃玛战将0,97,19,33,30,1,0,280,285,0,3,2,15,20,0,0,15,15,1000,1,0,2000
火焰沃玛,91,20,31,31,1,0,290,340,0,0,0,14,20,0,0,20,20,800,1,0,1700
火焰沃玛0,91,20,31,31,1,0,290,340,0,0,0,14,20,0,0,20,20,800,1,0,1700
火焰沃玛2,91,20,31,31,1,0,290,300,0,0,0,14,20,0,0,20,20,800,1,0,1500
沃玛卫士,97,19,151,50,1,0,1200,1000,0,8,8,22,32,0,0,20,17,800,1,0,1500
沃玛卫士1,97,19,151,50,1,0,100,600,0,20,20,0,40,0,0,17,20,600,1,0,2500
沃玛卫士2,97,19,151,50,1,0,1,1000,0,50,50,10,25,0,0,17,20,500,1,0,1500
沃玛教主,92,21,34,60,1,1,2500,2200,0,17,17,35,50,0,0,30,20,800,1,0,1500
沃玛教主1,92,21,34,60,1,1,100,100,0,0,0,0,20,0,0,17,20,600,1,0,3000
暗黑战士,93,22,28,26,0,0,200,165,0,3,2,9,16,0,0,15,15,900,1,0,2500
暗黑战士0,93,22,28,26,0,0,200,165,0,3,2,9,16,0,0,15,17,900,1,0,2500
粪虫,90,16,29,26,1,1,180,155,0,3,2,9,17,0,0,15,12,1500,1,0,2500
粪虫0,90,16,29,26,1,1,180,155,0,3,2,9,17,0,0,15,14,1500,1,0,2500
僵尸1,94,40,40,25,1,0,160,155,0,0,0,12,16,0,0,13,13,2000,1,0,3000
僵尸10,94,40,40,25,1,0,160,155,0,0,0,12,16,0,0,13,15,2000,1,0,3000
僵尸2,95,41,50,25,1,0,160,155,0,2,1,8,17,0,0,15,13,2000,1,0,3000
僵尸20,95,41,50,25,1,0,160,155,0,2,1,8,17,0,0,15,15,2000,1,0,3000
僵尸3,96,42,51,25,1,0,200,155,0,2,1,6,17,0,0,15,12,2000,1,0,3000
僵尸30,96,42,51,25,1,0,200,155,0,2,1,6,17,0,0,15,14,2000,1,0,3000
僵尸4,96,42,52,25,1,0,160,155,0,2,1,6,17,0,0,15,12,2000,1,0,3000
僵尸40,96,42,52,25,1,0,160,155,0,2,1,6,17,0,0,15,14,2000,1,0,3000
僵尸5,96,42,53,25,1,0,160,155,0,2,1,6,17,0,0,15,12,1500,1,0,3000
僵尸50,96,42,53,25,1,0,160,155,0,2,1,6,17,0,0,15,14,1500,1,0,3000
尸王,81,19,152,40,1,1,800,500,0,3,3,18,26,0,0,15,15,1500,1,0,2800
尸王1,81,19,152,50,1,1,100,800,0,100,0,0,50,0,0,17,20,600,1,0,2000
尸王2,81,19,152,50,1,1,800,500,0,3,3,18,26,0,0,15,15,1200,1,0,2800
尸王3,81,19,152,40,1,1,800,500,0,3,3,18,26,0,0,15,15,500,1,0,2800
红蛇,81,19,36,17,0,0,50,50,0,0,2,7,12,0,0,15,11,1200,1,0,2500
红蛇0,81,19,36,17,0,0,50,50,0,0,2,7,12,0,0,15,13,1200,1,0,2500
练功师,55,19,72,99,0,1,1,9999,0,0,0,1,1,0,0,15,15,1200,1,0,2500
虎蛇,81,19,38,18,0,0,80,53,0,0,2,10,11,0,0,15,12,1200,1,0,2500
虎蛇0,81,19,38,18,0,0,80,53,0,0,2,10,11,0,0,15,14,1200,1,0,2500
羊,52,19,43,13,0,0,80,20,0,0,0,1,3,0,0,10,7,1400,1,0,3000
猎鹰,53,19,44,16,0,0,38,38,0,0,0,7,10,0,0,40,15,1200,1,0,2500
猎鹰0,53,19,44,16,0,0,38,38,0,0,0,7,10,0,0,40,17,1200,1,0,2500
盔甲虫,81,19,45,16,0,0,37,50,0,0,0,4,10,0,0,12,7,1200,1,0,2500
盔甲虫0,81,19,45,16,0,0,37,50,0,0,0,4,10,0,0,12,9,1200,1,0,2500
威思而小虫,82,19,48,16,0,0,42,50,0,2,1,6,9,0,0,15,12,1000,1,0,2300
沙虫,82,19,49,17,0,0,54,54,0,0,0,8,11,0,0,15,13,1000,1,0,2300
多角虫,81,19,90,16,0,0,32,52,0,0,0,7,8,0,0,13,10,1300,1,0,2500
多角虫0,81,19,90,16,0,0,32,52,0,0,0,7,8,0,0,13,12,1300,1,0,2500
巨型多角虫,81,19,91,27,0,1,200,250,0,0,0,7,15,0,0,13,12,1000,1,0,2500
巨型多角虫1,81,19,91,27,0,1,100,900,0,0,100,0,80,0,0,17,20,600,1,0,1800
巨型多角虫2,81,19,91,27,0,1,1,300,0,15,10,0,40,0,0,15,20,600,1,0,2000
狼,53,19,70,16,0,0,35,48,0,0,0,6,8,0,0,13,10,1200,1,0,2500
蜈蚣,81,19,73,26,0,0,230,230,0,0,5,12,18,0,0,15,13,1500,1,0,2000
蜈蚣0,81,19,73,26,0,0,230,230,0,0,5,12,18,0,0,15,15,1500,1,0,2000
楔蛾1,105,52,39,28,0,5,1200,220,0,0,5,2,4,0,0,15,12,600,1,0,2500
黑野猪1,81,19,110,28,1,0,1200,330,0,0,8,2,3,0,0,15,13,1200,1,0,2000
红野猪1,81,19,111,28,1,0,1200,310,0,10,0,2,2,0,0,5,13,800,1,0,2000
黑色恶蛆1,81,19,74,28,0,0,1200,230,0,5,0,2,5,0,0,15,12,500,1,0,1500
触龙神,107,33,140,60,1,1,2200,1000,0,0,200,15,30,0,0,15,15,1000,1,0,2000
黑色恶蛆,81,19,74,28,0,0,180,230,0,5,0,10,15,0,0,15,13,500,1,0,1500
黑色恶蛆0,81,19,74,28,0,0,180,230,0,5,0,10,15,0,0,15,15,500,1,0,1500
钳虫,81,19,120,31,0,0,250,270,0,5,7,15,25,0,0,15,13,1500,1,0,1800
钳虫0,81,19,120,31,0,0,250,270,0,5,7,15,25,0,0,15,15,1500,1,0,1800
邪恶钳虫,81,19,121,60,0,1,1400,1000,0,20,10,22,45,0,0,15,17,700,1,0,1800
邪恶钳虫1,81,19,121,60,0,1,100,600,0,20,20,0,50,0,0,17,20,600,1,0,2500
跳跳蜂,81,19,81,26,0,0,210,200,0,3,3,12,18,0,0,15,13,1500,1,0,2000
跳跳蜂0,81,19,81,26,0,0,210,200,0,3,3,12,18,0,0,15,15,1500,1,0,2000
巨型蠕虫,81,19,82,26,0,0,230,200,0,3,3,15,18,0,0,15,13,1200,1,0,2000
巨型蠕虫0,81,19,82,26,0,0,230,200,0,3,3,15,18,0,0,15,15,1200,1,0,2000
角蝇,103,43,41,30,0,0,300,200,0,0,6,0,0,0,0,1,1,1200,1,0,2500
蝙蝠,81,31,42,5,0,0,5,3,0,0,0,0,22,0,0,5,18,1200,1,0,2500
楔蛾,105,52,39,32,0,100,350,220,0,0,5,13,18,0,0,15,12,600,1,0,2500
楔蛾0,105,52,39,32,0,100,700,220,0,0,5,13,18,0,0,15,12,600,1,0,2500
红野猪,81,19,110,32,0,0,320,330,0,0,8,18,25,0,0,15,13,1200,1,0,2000
红野猪0,81,19,110,32,0,0,320,330,0,0,8,18,25,0,0,15,15,1200,1,0,2000
黑野猪,81,19,111,35,0,0,380,310,0,10,0,20,26,0,0,15,13,800,1,0,2000
黑野猪0,81,19,111,35,0,0,380,310,0,10,0,20,26,0,0,15,15,800,1,0,2000
初级白猪,81,19,112,50,1,10,5000,1000,0,18,18,15,70,0,0,25,17,800,1,0,1800
中级白猪,81,19,112,50,1,10,7500,1000,0,18,18,15,70,0,0,25,17,800,1,0,1800
高级白猪,81,19,112,50,1,10,10000,1000,0,18,18,15,70,0,0,25,17,800,1,0,1800
白野猪,81,19,112,50,1,0,1600,1000,0,15,15,30,45,0,0,25,17,800,1,0,1800
白野猪0,81,19,112,50,1,0,1600,1000,0,15,25,10,100,0,0,25,17,800,1,0,1800
白野猪1,81,19,112,50,1,0,100,400,0,0,0,0,40,0,0,17,20,600,1,0,3000
白野猪2,81,19,112,50,1,100,1600,1000,0,15,15,30,45,0,0,25,17,800,1,0,1800
白野猪88,81,19,112,50,1,100,1600,1000,0,15,15,30,45,0,0,25,17,800,1,0,1800
蝎蛇,81,19,130,35,1,0,360,330,0,5,3,22,20,0,0,15,13,600,1,0,2000
蝎蛇0,81,19,130,35,1,0,360,330,0,5,3,22,20,0,0,15,15,600,1,0,2000
邪恶毒蛇,81,19,164,50,1,1,1800,1100,0,20,20,30,35,0,0,25,17,800,1,0,1800
邪恶毒蛇1,81,19,164,50,1,1,100,200,0,0,0,0,20,0,0,17,20,600,1,0,1800
大老鼠,81,19,46,24,0,0,330,385,0,3,5,12,23,0,0,15,12,1200,1,0,2500
大老鼠0,81,19,46,24,0,0,330,385,0,3,5,12,23,0,0,15,14,1200,1,0,2500
祖玛弓箭手,104,45,47,40,1,0,370,385,0,10,10,12,22,0,0,15,15,1000,1,0,2500
祖玛弓箭手0,104,45,47,40,1,0,370,385,0,10,10,12,22,0,0,15,17,1000,1,0,2500
祖玛弓箭手3,104,45,47,40,1,0,370,800,0,10,10,24,35,0,0,15,17,900,1,0,2000
祖玛弓箭手8,104,45,47,40,1,0,370,385,0,10,10,12,22,0,0,15,15,1000,1,0,2500
祖玛弓箭手83,104,45,47,40,1,0,370,800,0,10,10,24,50,0,0,15,17,900,1,0,2000
祖玛弓箭手88,104,45,47,40,1,0,370,800,0,10,10,24,35,0,0,15,17,900,1,0,2000
祖玛雕像,101,47,61,42,1,0,450,495,0,10,10,20,32,0,0,17,15,900,1,0,2000
祖玛雕像0,101,47,61,42,1,0,450,495,0,10,10,20,22,0,0,17,17,900,1,0,2000
祖玛雕像3,101,47,61,42,1,0,450,900,0,10,10,30,35,0,0,17,17,700,1,0,1800
祖玛雕像8,101,47,61,42,1,0,450,495,0,10,10,20,22,0,0,17,15,900,1,0,2000
祖玛雕像83,101,47,61,42,1,0,450,900,0,10,10,30,35,0,0,17,17,700,1,0,1800
祖玛雕像88,101,47,61,42,1,0,450,900,0,10,10,30,35,0,0,17,17,700,1,0,1800
祖玛卫士,101,47,62,43,1,0,480,495,0,10,10,30,35,0,0,17,15,700,1,0,2000
祖玛卫士0,101,47,62,43,1,0,480,495,0,10,10,30,35,0,0,17,17,700,1,0,2000
祖玛卫士3,101,47,62,43,1,0,480,1000,0,10,10,30,35,0,0,17,17,500,1,0,1500
祖玛卫士00,101,47,62,50,1,0,2000,1400,0,10,10,30,45,0,0,25,18,700,1,0,1700
祖玛卫士10,101,47,62,43,1,100,2000,1400,0,10,10,30,45,0,0,25,18,350,1,0,1500
祖玛卫士8,101,47,62,43,1,0,480,495,0,10,10,30,40,0,0,17,15,700,1,0,2000
祖玛卫士80,101,47,62,50,1,0,2000,1400,0,10,10,30,45,0,0,25,18,700,1,0,1700
祖玛卫士83,101,47,62,43,1,0,480,1000,0,10,10,30,40,0,0,17,17,500,1,0,1500
祖玛卫士88,101,47,62,43,1,0,480,1000,0,10,10,30,40,0,0,17,17,500,1,0,1500
祖玛教主,102,49,63,60,1,1,3000,3000,0,20,30,40,40,0,0,32,30,300,1,0,1000
弓箭手,112,45,71,99,0,0,1,2000,0,20,20,15,30,0,0,18,15,500,1,0,1200
守卫,81,19,72,99,0,0,1,1000,0,15,15,17,32,0,0,18,15,500,1,0,1500
城门,110,99,900,60,0,0,1,10000,0,20,20,0,0,0,0,15,1,1000,1,0,1000
左城墙,111,98,901,60,0,0,1,5000,0,20,99,0,0,0,0,15,1,1000,1,0,1000
中城墙,111,98,902,60,0,0,1,5000,0,20,99,0,0,0,0,15,1,1000,1,0,1000
右城墙,111,98,903,60,0,0,1,5000,0,20,99,0,0,0,0,15,1,1000,1,0,1000
弓箭护卫,112,45,71,99,0,0,1,2000,0,15,15,30,45,0,0,18,15,500,1,0,1200
泡点保安,112,45,71,99,0,0,1,32000,0,1000,1000,1000,1000,0,0,18,15,500,1,0,1200
变异骷髅,100,23,37,16,1,0,1,80,0,15,8,40,40,0,0,15,90,200,2,0,500
变异骷髅0,104,15,37,50,0,0,500,700,0,12,24,25,36,0,0,15,17,600,1,0,1800
神兽,113,54,170,32,1,0,1,500,0,30,40,60,80,0,0,50,30,500,2,0,300
神兽1,114,55,171,32,1,100,1,400,0,30,10,60,80,150,150,30,300,300,2,0,300
神兽10,81,55,171,38,1,0,1000,2400,0,8,6,6,41,0,0,15,15,1500,1,0,2000
神兽2,81,55,171,43,1,0,480,495,0,15,15,22,34,0,0,17,15,700,1,0,2000
双头金刚,81,21,93,50,1,1,4000,5000,0,20,5,40,50,0,0,25,30,500,5,1200,1500
双头金刚8,81,21,93,50,1,1,4000,5000,0,20,5,40,50,0,0,25,30,500,5,1200,1500
双头金刚88,81,21,93,50,1,1,4000,5000,0,20,5,40,50,0,0,25,30,500,5,1200,1500
双头血魔,81,21,92,55,1,1,4000,5000,0,5,20,40,50,0,0,20,30,500,5,1200,1500
双头血魔8,81,21,92,55,1,1,4000,5000,0,5,20,40,50,0,0,20,30,500,5,1200,1500
双头血魔88,81,21,92,55,1,1,4000,5000,0,5,20,40,50,0,0,20,30,500,5,1200,1500
邪恶巨人,81,19,116,56,1,100,1000,2000,0,14,16,29,30,0,0,22,18,500,5,2000,1500
邪恶巨人0,81,19,116,56,1,100,1000,2000,0,14,16,29,30,0,0,22,18,500,5,2000,1500
血巨人,81,19,115,55,1,1,1000,1200,0,15,30,35,30,0,0,20,17,500,4,2000,2000
血巨人0,81,19,115,55,1,1,1000,1200,0,15,30,35,30,0,0,20,17,500,4,2000,2000
血巨人3,81,19,115,75,1,50,1000,1400,0,12,15,39,30,0,0,20,19,500,4,2000,2000
月魔蜘蛛,105,19,113,52,1,100,700,850,0,12,28,27,22,0,0,20,50,500,4,1200,2000
月魔蜘蛛0,105,19,113,52,1,100,700,850,0,12,28,27,22,0,0,20,50,500,4,1200,2000
黑锷蜘蛛,81,19,118,53,1,0,900,1200,0,11,30,15,25,0,0,17,17,500,4,2000,2000
黑锷蜘蛛0,81,19,118,53,1,0,900,1200,0,11,30,15,25,0,0,17,17,500,4,2000,2000
黑锷蜘蛛3,81,19,118,73,0,20,1000,1200,0,10,20,30,25,0,0,15,19,500,4,2000,2000
蜘蛛雷0,81,33,132,45,1,1,1000,3000,0,8,15,20,25,0,0,15,15,1000,1,0,2000
蜘蛛雷,81,33,132,45,1,1,1000,3000,0,8,15,20,25,0,0,15,15,1000,1,0,2000
钢牙蜘蛛,81,19,114,53,1,0,700,800,0,13,33,35,25,0,0,17,20,1000,1,0,1500
钢牙蜘蛛0,81,19,114,53,1,0,700,800,0,13,33,35,25,0,0,17,20,1000,1,0,1500
钢牙蜘蛛3,81,19,114,73,0,70,1000,1200,0,10,20,24,25,0,0,15,19,700,1,0,1500
天狼蜘蛛,81,19,119,43,1,0,500,500,0,8,20,22,24,0,0,17,15,500,3,2000,1800
天狼蜘蛛0,81,19,119,43,1,0,500,500,0,8,20,22,24,0,0,17,15,500,3,2000,1800
天狼蜘蛛3,81,19,119,60,0,20,500,600,0,10,20,26,25,0,0,15,19,500,3,2000,1800
花吻蜘蛛,81,19,117,54,1,1,680,750,0,12,27,20,25,0,0,25,17,1000,1,0,2000
花吻蜘蛛0,81,19,117,54,1,1,680,750,0,12,27,20,25,0,0,25,17,1000,1,0,2000
花吻蜘蛛3,81,19,117,74,0,50,1000,1200,0,12,17,27,25,0,0,15,19,500,1,0,1800
赤月恶魔,115,34,131,60,1,1,5000,5000,0,18,30,40,50,0,0,25,25,0,1,0,2000
赤月恶魔8,115,34,131,60,1,1,5000,5000,0,18,30,40,50,0,0,25,25,0,1,0,2000
赤月恶魔88,115,34,131,60,1,1,5000,5000,0,18,30,40,50,0,0,25,25,0,1,0,2000
暗之赤月恶魔,115,34,131,70,1,10,10000,10000,0,30,30,40,50,0,0,25,25,0,1,0,1000
烟花教主,115,34,131,70,1,10,30000,30000,0,30,30,6,60,0,0,25,25,0,1,0,1000
爆裂蜘蛛,117,36,133,52,0,1,7,10,0,0,0,20,20,0,0,30,30,500,1,0,0
爆裂蜘蛛0,117,36,133,52,0,1,7,10,0,0,0,20,20,0,0,30,30,500,1,0,0
带刀护卫,11,24,2,99,0,1,1,9999,0,200,200,150,150,200,200,200,200,500,1,0,2000
多钩猫王,81,17,25,50,1,1,350,1200,0,15,25,20,80,0,0,20,45,1500,1,0,2300
钉耙猫王,81,17,26,50,1,1,350,1200,0,15,25,20,80,0,0,20,45,1500,1,0,2300
雪人王,83,10,1,50,1,1,400,1300,0,20,20,80,60,0,0,15,45,2500,1,0,2000
雪人王1,83,10,1,50,1,1,2000,1800,0,15,15,40,40,0,0,18,38,2300,1,0,2300
剧毒蜘蛛,82,19,163,50,1,1,530,1200,0,5,10,20,22,0,0,15,45,2300,1,0,2000
剧毒蜘蛛0,82,19,163,50,1,1,800,1200,0,5,10,20,22,0,0,15,45,2300,1,0,2000
地狱犬,53,19,70,50,1,1,420,1400,0,10,20,40,50,0,0,20,50,1800,1,0,1800
神鹰,53,19,44,50,1,1,1500,2000,0,17,17,30,50,0,0,20,50,1800,1,0,1700
