Name,Race,RaceImg,Appr,Lvl,Undead,CoolEye,Exp,HP,MP,AC,MAC,DC,DCMAX,MC,SC,SPEED,HIT,WALK_SPD,WalkStep,WaLkWait,ATTACK_SPD
红蛇王,81,19,36,50,1,1,500,1500,0,15,15,40,50,0,0,35,35,1600,1,0,2000
虎蛇王,81,19,38,50,1,1,500,1500,0,15,15,40,50,0,0,35,35,1600,1,0,2000
变异史莱姆,81,19,82,50,1,1,550,1500,0,10,15,30,50,0,0,25,35,2200,1,0,2200
蜈蚣王,81,19,73,50,1,1,600,1300,0,15,25,40,60,0,0,30,60,2000,1,0,2000
蝎子王,84,32,83,50,0,1,350,800,0,45,10,25,40,0,0,12,30,2100,1,0,2100
雪蚕王,90,16,24,50,1,1,640,1800,0,15,15,40,40,0,0,18,38,2300,1,0,2300
蛤蟆王,83,19,162,50,1,1,800,2300,0,20,25,50,80,0,0,40,70,1900,1,0,1900
电僵王,94,40,40,50,1,1,900,3000,0,10,15,20,80,0,0,50,50,1300,1,0,2000
楔蛾王,105,52,39,50,0,100,1200,3000,0,10,20,30,60,0,0,50,50,1300,1,0,2000
暗之触龙神,107,33,140,55,1,1,3300,2200,0,0,200,25,80,0,0,15,15,1000,1,0,2000
半兽勇士10,81,19,102,50,0,100,300,300,0,0,0,0,80,0,0,15,13,1500,1,0,1500
邪恶钳虫2,81,19,121,60,0,1,1400,1000,0,20,10,22,35,0,0,15,17,700,1,0,1800
红野猪3,81,19,110,40,1,0,320,500,0,4,12,22,25,0,0,15,15,1200,1,0,2000
黑野猪3,81,19,111,40,1,0,380,500,0,14,4,24,25,0,0,15,15,800,1,0,2000
蝎蛇3,81,19,130,40,1,0,360,500,0,9,7,26,28,0,0,15,15,600,1,0,2000
幻影蜘蛛,116,35,132,53,1,0,900,1200,0,10,23,0,0,0,0,1,1,0,1,0,2200
血金刚,81,19,116,56,1,1,1500,900,0,12,16,29,49,0,0,22,18,700,1,0,1500
带刀卫士,16,24,2,99,0,1,1,9999,0,0,300,150,150,200,200,0,200,500,1,0,2000
暴牙蜘蛛,93,22,114,43,0,1,400,500,0,12,30,22,24,0,0,17,17,700,1,0,2000
暴牙蜘蛛0,93,22,114,43,0,1,400,500,0,12,30,22,24,0,0,17,17,700,1,0,2000
暴牙蜘蛛8,93,22,114,50,0,0,900,500,0,5,5,15,20,0,0,15,17,700,1,0,1600
血僵尸,96,42,115,47,1,1,800,1200,0,18,30,35,30,0,0,10,25,600,1,0,1500
血僵尸0,96,42,115,47,1,1,800,1200,0,18,30,35,30,0,0,10,25,600,1,0,1500
血僵尸3,96,42,115,75,1,50,550,1400,0,12,15,39,30,0,0,20,19,500,4,2000,2000
半兽统领,104,15,102,50,0,0,500,700,0,12,25,24,45,0,0,15,17,600,1,0,1800
刀卫,81,12,0,10,0,0,500,800,0,15,18,24,36,0,0,15,17,900,1,0,2000
鹰卫,104,45,71,10,0,0,500,1500,0,15,18,30,50,0,0,20,15,500,1,0,1500
虎卫,100,19,72,10,0,0,250,400,0,20,15,30,40,0,0,18,15,500,1,0,1800
石墓尸王,95,41,50,55,1,1,3000,5000,0,20,18,60,80,0,0,20,30,1000,1,0,1500
蜜蜂,81,19,42,26,1,0,210,200,0,3,3,12,18,0,0,15,13,1500,1,0,2000
虹魔猪卫,81,19,103,60,1,0,2000,1500,0,20,20,40,50,0,0,25,17,800,1,0,1800
虹魔猪卫0,81,61,181,60,1,0,2000,1500,0,20,20,40,50,0,0,25,17,800,1,0,1800
虹魔蝎卫,81,60,180,60,1,1,2500,2000,0,25,25,45,50,0,0,25,17,800,1,0,1800
虹魔蝎卫0,81,60,180,60,1,1,2500,2000,0,25,25,35,40,0,0,25,17,800,1,0,1800
虹魔教主,81,62,182,60,1,1,5000,5000,0,25,30,55,60,0,0,20,30,1000,2,0,1500
虹魔教主0,81,62,182,60,1,1,5000,5000,0,25,30,55,60,0,0,20,30,1000,2,0,1500
虹魔教主8,81,62,182,60,1,1,5000,5000,0,25,30,55,60,0,0,20,30,1000,1,0,1500
虹魔教主88,81,62,182,60,1,1,5000,5000,0,25,30,55,60,0,0,20,30,1000,2,0,1500
恶魔弓箭手,112,45,47,99,0,0,1,2000,0,15,15,20,35,0,0,18,15,500,1,0,1200
恶魔卫士,11,12,102,99,1,1,1,9999,0,0,300,10,10,10,10,0,200,500,1,0,2300
千年树妖,115,34,141,60,1,1,2000,1800,0,10,10,20,40,0,0,25,25,0,1,0,2000
恶灵僵尸,81,64,190,28,1,0,190,180,0,1,3,10,20,0,0,15,15,2000,1,0,2500
恶灵僵尸0,81,64,190,28,1,0,190,180,0,1,3,10,20,0,0,15,15,2000,1,0,2500
恶灵尸王,81,65,191,35,1,0,460,500,0,4,8,17,35,0,0,18,15,1500,1,0,2000
恶灵尸王0,81,65,191,35,1,0,460,500,0,4,8,17,35,0,0,18,15,1500,1,0,2000
骷髅锤兵,81,66,192,35,1,0,450,390,0,6,9,24,35,0,0,15,13,700,1,0,1800
骷髅锤兵0,81,66,192,35,1,0,450,390,0,6,9,24,25,0,0,15,13,700,1,0,1800
骷髅长枪兵,81,67,193,32,1,0,380,390,0,0,12,20,25,0,0,15,13,1300,1,0,2000
骷髅长枪兵0,81,67,193,32,1,0,380,390,0,0,12,20,25,0,0,15,13,1300,1,0,2000
骷髅刀斧手,81,67,194,35,1,0,420,440,0,9,0,24,25,0,0,15,13,1300,1,0,1800
骷髅刀斧手0,81,67,194,35,1,0,420,440,0,9,0,24,25,0,0,15,13,1300,1,0,1800
骷髅弓箭手,104,45,195,32,1,1,240,190,0,0,0,12,24,0,0,20,20,1000,1,0,2000
骷髅弓箭手0,104,45,195,32,1,1,240,190,0,0,0,12,28,0,0,20,20,1000,1,0,2000
黄泉教主,81,63,196,50,1,1,2500,3000,0,18,22,35,50,0,0,25,17,800,1,0,1200
牛头魔,81,19,200,32,0,0,360,330,0,0,8,15,22,0,0,15,13,1400,1,0,2000
牛头魔0,81,19,200,32,0,0,360,330,0,0,8,15,22,0,0,15,13,1400,1,0,2000
牛魔战士,81,19,201,33,0,0,400,420,0,2,8,15,22,0,0,18,14,1300,1,0,2000
牛魔战士0,81,19,201,33,0,0,400,420,0,2,8,15,22,0,0,18,14,1300,1,0,2000
牛魔斗士,81,19,202,40,0,0,480,460,0,7,10,20,22,0,0,18,15,1300,1,0,2000
牛魔斗士0,81,19,202,40,0,0,480,460,0,7,10,20,22,0,0,18,15,1300,1,0,2000
牛魔法师,200,70,205,40,1,0,440,360,0,12,15,14,22,0,0,18,18,1200,1,0,2000
牛魔法师0,81,70,205,40,1,0,440,360,0,12,15,14,22,0,0,18,18,1200,1,0,2000
牛魔侍卫,81,19,203,40,1,0,580,500,0,10,18,26,22,0,0,17,15,1000,1,0,1800
牛魔侍卫0,81,19,203,40,1,0,580,500,0,10,18,26,22,0,0,17,15,1000,1,0,1800
牛魔侍卫88,81,19,203,40,1,0,580,500,0,10,18,26,22,0,0,17,15,1000,1,0,1800
牛魔将军,81,19,204,45,1,0,780,750,0,12,21,32,35,0,0,22,17,800,1,0,1500
牛魔将军0,81,19,204,45,1,0,780,750,0,12,21,32,40,0,0,22,17,800,1,0,1500
牛魔将军88,81,19,204,45,1,0,780,750,0,12,21,25,30,0,0,22,17,800,1,0,1500
牛魔祭司,200,71,206,45,1,1,750,750,0,16,16,25,30,0,0,22,17,1200,1,0,2000
牛魔祭司0,81,71,206,45,1,1,750,750,0,16,16,25,30,0,0,22,17,1000,1,0,1300
牛魔祭司88,200,71,206,45,1,1,750,750,0,16,16,25,30,0,0,22,17,1200,1,0,2000
牛魔王,200,72,207,60,1,1,4000,3600,0,20,28,45,50,0,0,32,30,600,1,0,1200
牛魔王0,92,21,207,60,1,0,3000,3600,0,20,24,45,50,0,0,25,18,700,1,0,2000
牛魔王8,81,72,207,60,1,1,4000,3600,0,20,28,45,50,0,0,32,30,600,1,0,1200
牛魔王88,81,72,207,60,1,1,4000,3600,0,20,28,45,50,0,0,32,30,600,1,0,1200
暗之牛魔王,81,72,207,60,1,1,4000,1000,0,20,200,50,70,0,0,32,30,1000,1,0,1500
暗之牛魔王8,81,72,207,60,1,1,4000,1000,0,20,200,50,70,0,0,32,30,1000,1,0,1500
暗之牛魔王88,81,72,207,60,1,1,4000,1000,0,20,200,50,70,0,0,32,30,1000,1,0,1500
黄泉教主0,81,63,196,60,1,1,4000,3000,0,50,25,45,50,0,0,25,17,1000,1,0,1500
黄泉教主8,81,63,196,50,1,1,5000,3000,0,18,22,45,50,0,0,25,17,800,1,0,1200
黄泉教主88,81,63,196,50,1,1,5000,3000,0,18,22,35,60,0,0,25,17,800,1,0,1200
宝箱,107,19,166,16,0,0,420,300,0,0,0,30,60,0,0,15,8,900,1,0,2500
宝箱0,107,19,166,16,0,0,420,300,0,0,0,30,60,0,0,15,8,900,1,0,2500
宝箱8,107,19,166,40,1,0,840,330,0,0,10,30,60,0,0,15,8,1000,1,0,2500
暗之双头血魔,81,21,92,55,1,1,3000,3000,0,25,25,35,45,0,0,20,30,500,5,1200,1500
暗之双头金刚,81,21,93,50,1,1,3000,3000,0,25,25,35,45,0,0,25,30,500,5,1200,1500
暗之黄泉教主,81,63,196,60,1,100,3000,3000,0,25,25,35,45,0,0,20,25,1500,1,0,1500
暗之骷髅精灵,81,19,150,60,1,100,3000,3000,0,5,100,35,45,0,0,20,25,1500,1,0,1500
暗之沃玛教主,92,21,34,60,1,100,3000,3000,0,25,25,35,45,0,0,20,25,1500,1,0,1500
暗之虹魔教主,81,62,182,60,1,100,3000,3000,0,25,25,25,43,0,0,20,25,1500,2,0,1500
暗之双头血魔88,81,21,92,55,1,1,3000,3000,0,25,25,25,45,0,0,20,30,500,5,1200,1500
暗之双头金刚88,81,21,93,50,1,1,3000,3000,0,25,25,45,45,0,0,25,30,500,5,1200,1500
暗之黄泉教主88,81,63,196,60,1,100,3000,3000,0,25,25,30,50,0,0,20,25,1500,1,0,1500
暗之骷髅精灵88,81,19,150,60,1,100,3000,3000,0,5,100,45,50,0,0,20,25,1500,1,0,1500
暗之沃玛教主88,92,21,34,60,1,100,3000,3000,0,25,25,45,50,0,0,20,25,1500,1,0,1500
暗之虹魔教主88,81,62,182,60,1,100,3000,3000,0,25,25,45,50,0,0,20,25,1500,2,0,1500
圣域教主,92,21,34,60,1,0,1000,5000,0,30,30,40,50,0,0,15,30,600,1,0,2000
圣域牛魔王,81,72,207,60,1,0,1000,4000,0,20,20,40,50,0,0,15,25,700,1,0,2000
圣域护卫,81,19,72,52,1,0,1000,2000,0,20,23,23,45,0,0,15,20,800,1,0,2000
圣域稻草人,83,18,27,30,1,0,500,580,0,2,2,10,28,0,0,15,20,1200,1,0,2300
圣域金刚,105,52,93,60,1,0,1000,3000,0,20,15,30,60,0,0,15,25,800,1,0,1800
圣域雪人,83,10,1,33,1,0,800,900,0,5,7,13,40,0,0,15,20,900,1,0,2200
圣域蛇王,81,19,164,50,1,0,200,2000,0,20,20,20,53,0,0,20,20,800,1,0,2000
圣域猪卫,81,61,181,48,1,0,1000,2500,0,20,20,22,47,0,0,15,25,800,1,0,1800
圣域多钩猫,81,17,25,30,1,0,500,650,0,3,4,13,34,0,0,15,20,1200,1,0,2500
圣域杀手,93,22,28,35,1,0,1000,2000,0,5,10,20,50,0,0,30,20,1000,1,0,2000
圣域祭司,81,71,206,48,1,0,1000,1500,0,12,17,13,44,0,0,15,20,800,1,0,2000
圣域将军,81,19,204,50,1,0,1000,1500,0,15,18,25,57,0,0,15,20,800,1,0,2000
圣域冥狼,53,19,70,30,1,0,500,500,0,7,7,10,30,0,0,15,20,500,1,0,2500
圣域法师,200,70,205,45,1,0,990,1300,0,12,12,5,54,0,0,15,20,800,1,0,2000
圣域斗士,81,19,202,45,1,0,1000,1000,0,15,16,11,39,0,0,15,20,800,1,0,2000
圣域钉耙猫,81,17,26,30,1,0,500,650,0,3,4,15,36,0,0,15,20,1200,1,0,2500
圣域战士,81,19,101,43,1,0,900,950,0,20,20,6,44,0,0,15,20,800,1,0,2000
圣域侍卫,81,19,203,46,1,0,1200,1100,0,11,16,12,48,0,0,15,20,800,1,0,2000
圣域月魔,105,19,113,50,1,0,1000,850,0,15,15,30,45,0,0,15,20,500,2,0,1600
圣域钳虫,81,19,120,50,1,0,2000,2500,0,20,20,16,55,0,0,15,20,800,1,0,1900
圣域精灵,89,14,150,40,1,0,1500,2000,0,15,8,5,45,0,0,15,20,800,1,0,2300
圣域魔魂,81,62,122,60,1,0,1000,4000,0,20,20,40,75,0,0,15,25,500,1,0,1800
圣域长枪兵,81,67,193,40,1,0,1000,1200,0,6,5,14,46,0,0,15,20,800,1,0,2000
圣域血魔,92,21,92,60,1,0,1000,3000,0,15,20,30,60,0,0,15,25,800,1,0,1800
圣域修罗,81,63,196,60,1,0,1000,3500,0,20,20,30,65,0,0,15,25,700,1,0,1800
圣域蝙蝠,81,19,80,40,1,0,500,500,0,10,10,20,40,0,0,15,20,700,1,0,2200
圣域刀斧手,81,67,194,45,1,0,1000,850,0,5,3,6,37,0,0,15,20,800,1,0,1800
圣域弓箭手,104,45,47,42,1,100,1000,1200,0,3,4,8,43,0,0,15,20,800,1,0,1900
圣域半兽人,108,19,1002,40,1,0,800,1300,0,2,4,20,55,0,0,15,20,1200,1,0,2200
圣域蝎卫,81,60,180,50,1,0,1000,3000,0,22,23,17,51,0,0,15,20,800,1,0,1600
圣域骷髅,86,14,20,40,1,0,1500,900,0,6,8,12,45,0,0,15,20,800,1,0,2000
圣域尸王,81,19,152,55,1,0,1000,1800,0,20,16,18,52,0,0,15,20,800,1,0,2000
圣域蛤蟆,83,19,162,40,1,0,600,800,0,1,2,16,36,0,0,15,20,1100,1,0,2300
圣域蝎子,84,32,83,36,1,0,650,800,0,4,6,13,33,0,0,15,20,1000,1,0,2500
半兽战士8,81,19,101,22,0,0,180,100,0,3,1,6,12,0,0,15,12,1500,1,0,2000
半兽勇士8,81,19,102,28,0,1,600,300,0,0,0,15,32,0,0,15,13,1500,1,0,1500
多钩猫王8,81,17,25,50,1,1,1000,1200,0,15,25,20,80,0,0,20,45,1500,1,0,2300
恶灵僵尸8,81,19,142,28,1,0,380,180,0,1,3,10,20,0,0,15,15,2000,1,0,2500
恶灵尸王8,81,19,143,35,1,0,920,500,0,4,8,17,35,0,0,18,15,1500,1,0,2000
尸王8,81,19,152,40,1,1,1600,500,0,3,3,18,30,0,0,15,15,1500,1,0,2800
骷髅精灵8,89,14,150,40,1,1,1200,500,0,5,4,7,24,0,0,15,14,1200,1,0,2000
沃玛战士8,97,19,30,30,1,0,520,265,0,3,2,14,24,0,0,15,13,1000,1,0,2000
沃玛勇士8,97,19,32,30,1,0,560,285,0,3,2,16,24,0,0,15,13,1000,1,0,2000
火焰沃玛8,91,20,31,31,1,0,580,340,0,0,0,14,24,0,0,20,20,800,1,0,1700
沃玛战将8,97,19,33,30,1,0,560,285,0,3,2,15,24,0,0,15,13,1000,1,0,2000
沃玛卫士8,97,19,151,50,1,0,2400,1000,0,8,8,22,35,0,0,20,17,800,1,0,1500
黑色恶蛆8,81,19,74,28,0,0,360,230,0,5,0,10,15,0,0,15,13,500,1,0,1500
蜈蚣8,81,19,73,26,0,0,460,230,0,0,5,12,18,0,0,15,13,1500,1,0,2000
钳虫8,81,19,120,31,0,0,500,270,0,5,7,15,25,0,0,15,13,1500,1,0,1800
跳跳蜂8,81,19,81,26,1,0,420,200,0,3,3,12,18,0,0,15,13,1500,1,0,2000
巨型蠕虫8,81,19,82,26,1,0,460,200,0,3,3,15,18,0,0,15,13,1200,1,0,2000
邪恶钳虫8,81,19,121,60,1,1,2800,1000,0,20,10,22,45,0,0,15,17,700,1,0,1800
触龙神8,107,33,140,60,1,100,4400,1000,0,0,200,15,30,0,0,15,15,1000,1,0,2000
变异史莱姆8,81,19,82,50,1,1,1100,1500,0,10,15,30,60,0,0,25,35,2200,1,0,2200
红野猪8,81,19,110,32,1,0,640,330,0,0,8,18,25,0,0,15,13,1200,1,0,2000
黑野猪8,81,19,111,35,1,0,760,310,0,10,0,20,26,0,0,15,13,800,1,0,2000
楔蛾8,105,52,39,32,0,100,700,220,0,0,5,13,18,0,0,15,12,600,1,0,2500
角蝇8,103,43,41,30,1,0,600,200,0,0,6,0,0,0,0,1,1,1200,1,0,2500
白野猪8,81,19,112,50,1,0,3200,1000,0,15,25,10,55,0,0,25,17,800,1,0,1800
蝎蛇8,81,19,130,35,1,0,720,330,0,5,3,22,28,0,0,15,13,600,1,0,2000
邪恶毒蛇8,81,19,164,50,1,1,3600,1100,0,20,20,30,45,0,0,25,17,800,1,0,1800
石墓尸王8,95,41,50,55,1,1,6000,5000,0,20,18,25,55,0,0,20,30,1000,1,0,1500
虹魔猪卫8,81,19,103,60,1,0,2000,1500,0,20,20,25,35,0,0,25,17,800,1,0,1800
虹魔蝎卫8,81,60,180,60,1,1,2500,2000,0,25,25,25,35,0,0,25,17,800,1,0,1800
骷髅锤兵8,81,66,192,35,1,0,900,390,0,6,9,24,28,0,0,15,13,700,1,0,1800
骷髅长枪兵8,81,67,193,32,1,0,760,390,0,0,12,20,25,0,0,15,13,1300,1,0,2000
骷髅刀斧手8,81,67,194,35,1,0,840,440,0,9,0,24,28,0,0,15,13,1300,1,0,1800
骷髅弓箭手8,104,45,195,32,1,1,480,190,0,0,0,12,24,0,0,20,20,1000,1,0,2000
牛头侍卫8,81,19,200,37,1,0,480,450,0,7,10,20,24,0,0,17,15,1000,1,0,1800
牛魔侍卫8,81,19,203,40,1,0,580,500,0,10,18,26,24,0,0,17,15,1000,1,0,1800
牛魔法师8,81,70,205,40,1,0,440,360,0,12,15,14,24,0,0,18,18,1200,1,0,2000
牛魔将军8,81,19,204,45,1,0,780,750,0,12,21,32,30,0,0,22,17,800,1,0,1500
牛魔祭司8,81,71,206,45,1,1,750,750,0,16,16,25,30,0,0,22,17,1200,1,0,2000
暗之触龙神8,107,33,140,55,1,1,3300,2200,0,0,200,60,70,0,0,15,15,1000,1,0,2000
血巨人8,81,20,115,55,1,1,1000,1200,0,15,30,35,30,0,0,20,17,500,4,2000,2000
花吻蜘蛛8,81,19,117,54,1,1,680,750,0,12,27,20,30,0,0,25,17,1000,1,0,2000
天狼蜘蛛8,81,19,119,43,1,0,500,500,0,8,20,22,30,0,0,17,15,500,3,2000,1800
钢牙蜘蛛8,81,19,114,53,1,0,700,800,0,13,33,35,30,0,0,17,20,1000,1,0,1500
黑锷蜘蛛8,81,19,118,53,1,0,900,1200,0,11,30,15,30,0,0,17,17,500,4,2000,2000
月魔蜘蛛8,105,19,113,52,1,100,700,850,0,12,28,22,25,0,0,20,50,500,4,1200,2000
电僵王8,94,40,40,50,1,1,900,3000,0,10,15,20,50,0,0,50,50,1300,1,0,2000
重装使者,92,19,148,60,1,1,5000,5000,0,10,25,35,55,0,0,15,20,1200,1,0,1200
重装使者8,92,19,148,60,1,1,5000,5000,0,10,25,35,55,0,0,15,20,1200,1,0,1200
重装使者88,92,19,148,60,1,1,5000,5000,0,10,25,35,55,0,0,15,20,1200,1,0,1200
血僵尸8,96,42,115,47,1,1,800,1200,0,18,30,35,55,0,0,10,25,600,1,0,1500
地藏王,81,72,207,60,1,1,4000,5000,0,20,38,35,55,0,0,32,30,600,1,0,1200
地藏王8,81,72,207,60,1,1,4000,5000,0,20,38,35,55,0,0,32,30,600,1,0,1200
地藏王88,81,72,207,60,1,1,4000,5000,0,20,38,35,55,0,0,32,30,600,1,0,1200
修真白野猪,81,19,112,50,1,0,2000,1000,0,20,28,30,55,0,0,25,17,300,1,0,1800
修真尸王,81,19,152,60,1,1,1600,800,0,100,0,0,55,0,0,17,20,300,1,0,2000
修真精灵,89,14,150,60,1,100,1800,900,0,0,100,77,55,0,0,15,14,300,1,0,2000
修真勇士,81,19,102,60,1,1,1800,900,0,100,0,0,55,0,0,17,20,300,1,0,1800
修真卫士,97,19,151,60,1,0,2000,1000,0,20,20,50,55,0,0,20,17,300,1,0,1500
修真钳虫,81,19,121,60,1,1,2000,1000,0,30,20,22,35,0,0,15,17,300,1,0,1800
修真毒蛇,81,19,164,60,1,1,2200,1100,0,20,20,30,35,0,0,25,17,300,1,0,1800
修真多角虫,81,19,91,60,1,1,1800,900,0,0,100,0,60,0,0,17,20,300,1,0,1800
修真梅花鹿,97,11,161,60,1,0,2400,1200,0,0,100,0,100,0,0,17,20,300,1,0,1500
修真稻草人,83,18,27,60,1,0,2000,1000,0,100,0,0,60,0,0,17,20,300,1,0,1500
修真树妖,115,34,141,60,1,1,10000,10000,0,30,30,50,55,0,0,25,25,0,1,0,2000
修真血魔,81,19,92,60,1,10,10000,10000,0,30,30,50,55,0,0,22,18,300,5,1200,1000
修真金刚,81,19,93,60,1,10,10000,10000,0,30,30,50,55,0,0,22,18,300,5,1200,1000
修真使者,92,19,148,60,1,10,10000,10000,0,30,30,50,60,0,0,25,18,300,1,0,1000
修真恶魔,115,34,131,70,1,10,10000,10000,0,30,30,50,60,0,0,25,25,0,1,0,1000
修真教主,101,19,218,80,1,100,30000,30000,0,40,40,60,70,0,0,17,30,200,1,0,1200
鲁王宫火焰,91,20,31,31,1,0,1000,1000,0,10,20,25,35,0,0,20,20,800,1,0,1700
鲁王宫战将,97,19,33,30,1,0,1000,1000,0,10,20,25,35,0,0,15,13,1000,1,0,2000
