Name,Race,RaceImg,Appr,Lvl,Undead,CoolEye,Exp,HP,MP,AC,MAC,DC,DCMAX,MC,SC,SPEED,HIT,WALK_SPD,WalkStep,WaLkWait,ATTACK_SPD
鲁王宫战士,97,19,30,30,1,0,1000,1000,0,10,20,25,35,0,0,15,13,1000,1,0,2000
鲁王宫勇士,97,19,32,30,1,0,1000,1000,0,10,20,25,35,0,0,15,13,1000,1,0,2000
鲁王宫卫士,97,19,151,50,1,0,1000,1000,0,10,20,25,35,0,0,20,17,800,1,0,1500
七星沃玛教主,92,21,34,60,1,10,50000,3000,0,30,30,40,80,0,0,30,20,800,1,0,1500
赌神庄主,60,19,0,60,0,100,30000,10000,10000,0,0,0,0,0,88,45,450,1,0,450,5000
赌神,60,19,0,60,0,100,10000,7000,10000,0,0,0,0,0,88,45,450,1,0,450,5000
赌圣,60,19,0,60,0,100,10000,3500,10000,0,0,0,0,0,88,45,750,1,0,750,5000
赌王,60,19,0,60,0,100,10000,2000,10000,0,0,0,0,0,88,45,750,1,0,750,5000
赌侠,60,19,0,60,0,100,4000,5000,10000,0,0,0,0,0,88,45,450,1,0,450,5000
赌鬼,60,19,0,60,0,100,2000,1500,10000,0,0,0,0,0,88,45,450,1,0,450,5000
暗黑帝王,123,106,256,99,1,100,30000,30000,0,30,30,45,55,0,0,17,50,400,1,0,1200
暗黑帝王8,123,106,256,99,1,100,30000,30000,0,30,30,50,60,0,0,17,50,400,1,0,1200
暗黑神龙,115,83,800,99,1,100,20000,30000,0,30,30,45,55,0,0,20,35,500,1,0,5000
暗黑血魔,81,19,92,99,1,10,10000,10000,0,30,30,45,55,0,0,22,18,500,5,1200,1000
暗黑金刚,81,19,93,99,1,10,10000,10000,0,30,30,45,55,0,0,22,18,500,5,1200,1000
暗黑恶魔,115,34,131,99,1,10,10000,10000,0,30,30,45,55,0,0,25,25,0,1,0,1000
暗黑牛魔王,92,21,165,99,1,10,10000,10000,0,30,30,45,55,0,0,25,18,700,1,0,1000
暗黑重装使者,92,19,148,99,1,10,10000,10000,0,30,30,45,55,0,0,25,18,700,1,0,1000
暗黑神树,115,34,141,99,1,1,10000,10000,0,30,30,45,55,0,0,25,25,0,1,0,2000
暗黑巨人,81,19,116,56,1,100,2000,2000,0,14,16,22,25,0,0,22,18,500,5,2000,1500
暗黑僵尸,96,42,115,47,1,1,1200,1200,0,18,30,22,25,0,0,10,25,600,1,0,1500
暗黑蜘蛛,81,19,118,53,1,0,1200,1200,0,11,30,15,25,0,0,17,17,500,4,2000,2000
暗黑月魔,105,19,113,52,1,100,1000,850,0,12,28,22,25,0,0,20,50,500,4,1200,2000
暗黑蝎卫,81,60,180,60,1,1,3000,2000,0,25,25,22,25,0,0,25,17,800,1,0,1800
暗黑精灵,89,14,150,99,1,100,3000,900,0,25,25,22,55,0,0,15,14,1200,1,0,2000
暗黑卫士,97,19,151,50,1,0,1200,1000,0,25,25,22,35,0,0,20,17,800,1,0,1500
暗黑尸王,95,41,50,55,1,1,10000,5000,0,25,25,35,45,0,0,20,30,1000,1,0,1500
神秘僵尸,96,42,115,47,1,1,1200,1200,0,25,25,22,25,0,0,10,25,600,1,0,1500
神秘弓箭手,104,45,47,40,1,0,1000,800,0,15,15,24,26,0,0,15,17,900,1,0,2000
神秘法师,200,70,205,40,1,0,1000,360,0,12,15,14,28,0,0,18,18,1200,1,0,2000
神秘雕像,101,47,61,42,1,0,1000,900,0,20,20,20,25,0,0,17,17,700,1,0,1800
神秘月魔,105,19,113,52,1,100,1000,850,0,12,28,20,25,0,0,20,50,500,4,1200,2000
神秘卫士,101,47,62,43,1,0,1000,1000,0,25,25,20,25,0,0,17,17,500,1,0,1500
神秘蜘蛛,81,19,118,53,1,0,1000,1200,0,11,30,15,25,0,0,17,17,500,4,2000,2000
白虎之王,81,101,222,99,1,10,10000,10000,0,30,30,35,50,0,0,30,50,300,1,0,1200
神秘祖玛教主,102,49,63,99,1,1,10000,10000,0,30,30,35,50,0,0,32,30,300,1,0,1000
神秘树妖,115,34,141,60,1,1,10000,10000,0,30,30,35,50,0,0,25,25,0,1,0,2000
神秘牛魔王,92,21,165,60,1,10,10000,10000,0,30,30,45,60,0,0,25,18,700,1,0,1000
神秘血魔,81,19,92,60,1,10,10000,10000,0,30,30,45,50,0,0,22,18,500,5,1200,1000
神秘金刚,81,19,93,60,1,10,10000,10000,0,30,30,45,50,0,0,22,18,500,5,1200,1000
神秘重装使者,92,19,148,60,1,10,10000,10000,0,30,30,40,60,0,0,25,18,700,1,0,1000
神秘恶魔,115,34,131,70,1,10,10000,10000,0,30,30,40,50,0,0,25,25,0,1,0,1000
神秘盘古教主,101,19,218,80,1,100,30000,30000,0,30,30,45,55,0,0,17,30,200,1,0,1200
玛雅寒冰魔,124,19,252,60,1,10,3000,1100,0,15,15,18,22,0,0,30,50,300,1,0,1200
玛雅五毒魔,125,19,253,60,1,10,3000,1100,0,15,15,15,22,0,0,30,50,300,1,0,1200
玛雅灭天魔,126,19,254,60,1,10,3000,1100,0,15,15,15,22,0,0,30,50,300,1,0,1200
玛雅卫士,97,19,151,50,1,0,1200,1000,0,8,8,10,22,0,0,20,17,800,1,0,1500
玛雅巨人,81,19,116,56,1,100,2000,2000,0,14,16,12,20,0,0,22,18,500,5,2000,1500
玛雅僵尸,96,42,115,47,1,1,1200,1200,0,18,30,12,20,0,0,10,25,600,1,0,1500
玛雅弓箭手,104,45,47,40,1,0,1000,800,0,15,15,20,22,0,0,15,17,900,1,0,2000
玛雅法师,200,70,205,40,1,0,1000,360,0,12,15,14,22,0,0,18,18,1200,1,0,2000
玛雅将军,81,19,204,50,1,0,1000,750,0,12,21,20,22,0,0,22,17,800,1,0,1500
玛雅月魔,105,19,113,60,1,100,1000,850,0,12,28,15,22,0,0,20,50,500,4,1200,2000
玛雅战神,60,19,0,60,0,100,30000,10000,10000,0,0,0,0,0,88,45,450,1,0,450,5000
玛雅法圣,60,19,0,60,0,100,30000,3000,10000,0,0,0,0,0,88,45,750,1,0,750,5000
玛雅天尊,60,19,0,60,0,100,30000,5000,10000,0,0,0,0,0,88,45,750,1,0,750,5000
玛雅神龙,115,83,800,99,1,100,30000,30000,0,30,30,35,45,0,0,20,35,500,1,0,5000
妖魅之王,102,49,63,99,1,1,10000,10000,0,30,30,35,45,0,0,32,30,300,1,0,1000
玛雅树妖,115,34,141,60,1,1,10000,10000,0,30,30,35,45,0,0,25,25,0,1,0,2000
玛雅牛魔王,92,21,165,60,1,10,10000,10000,0,30,30,35,50,0,0,25,18,700,1,0,1000
玛雅血魔,81,19,92,60,1,10,10000,10000,0,30,30,35,50,0,0,22,18,500,5,1200,1000
玛雅金刚,81,19,93,60,1,10,10000,10000,0,30,30,35,50,0,0,22,18,500,5,1200,1000
玛雅重装使者,92,19,148,60,1,10,10000,10000,0,30,30,35,50,0,0,25,18,700,1,0,1000
玛雅恶魔,115,34,131,70,1,10,10000,10000,0,30,30,35,50,0,0,25,25,0,1,0,1000
玛雅帝王,101,19,218,60,1,100,30000,30000,0,40,40,35,50,0,0,70,70,700,1,0,1500
地下城使者,95,41,50,60,1,1,10000,5000,0,30,30,1,1,0,0,20,30,1000,1,0,1500
骷髅统领,89,14,150,99,1,10,30000,30000,0,40,40,40,55,0,0,20,20,900,1,0,2000
赤月统领,115,34,131,99,1,10,30000,30000,0,40,40,40,55,0,0,25,25,0,1,0,1000
祖玛统领,102,49,63,99,1,1,30000,30000,0,40,40,40,55,0,0,32,30,300,1,0,1000
白虎统领,81,101,222,99,1,10,30000,30000,0,40,40,40,55,0,0,30,50,300,1,0,1200
老鼠,81,19,46,24,1,0,20000,1000,0,0,0,0,0,0,0,15,12,800,1,0,2500
眼镜蛇,81,19,38,18,0,0,20000,1000,0,0,0,0,0,0,0,15,11,800,1,0,2500
流浪狗,53,19,70,16,0,0,20000,1000,0,0,0,0,0,0,0,13,10,800,1,0,2500
野山鸡,51,11,160,5,0,0,20000,1000,0,0,0,0,0,0,0,10,3,800,1,0,3000
野山羊,52,19,43,13,0,0,20000,1000,0,0,0,0,0,0,0,10,7,800,1,0,3000
镖局铁车,128,19,290,60,0,0,0,2000,0,0,0,0,0,0,0,0,0,500,1,0,1200
镖局银车,128,19,291,60,0,0,0,4000,0,0,0,0,0,0,0,0,0,500,1,0,1200
镖局金车,128,19,292,60,0,0,0,6000,0,0,0,0,0,0,0,0,0,500,1,0,1200
炼狱巨蛾,101,19,210,60,1,1,6000,6000,0,70,70,90,140,0,0,17,15,300,1,0,2000
炼狱力士,101,19,211,60,1,1,6000,6000,0,70,70,90,140,0,0,17,15,300,1,0,2000
炼狱教主,101,19,218,60,1,1,30000,30000,0,70,70,100,150,0,0,30,35,400,1,0,1000
炼狱红猪,81,19,110,60,1,0,320,1000,0,60,60,70,100,0,0,15,13,1200,1,0,2000
炼狱黑猪,81,19,111,60,1,0,380,1000,0,60,60,70,100,0,0,15,13,800,1,0,2000
炼狱白猪,81,19,112,60,1,1,1600,2000,0,65,65,80,120,0,0,25,17,800,1,0,1800
夺宝蛛王,81,101,232,99,1,100,100000,32000,0,50,50,50,70,0,0,17,50,400,1,0,1200
富贵兽,81,19,242,99,1,100,100000,32000,0,50,50,50,70,0,0,17,50,400,1,0,1200
众神之王,101,19,218,80,1,100,30000,30000,0,30,30,35,50,0,0,17,30,700,1,0,1500
万奴王,102,49,63,66,1,1,30000,30000,0,30,35,110,150,0,0,32,30,300,1,0,1000
圣龙,115,83,800,66,1,100,10000,10000,0,20,20,45,50,0,0,20,35,500,1,0,5000
千年大淫魔,81,37,122,66,1,1,10000,10000,0,30,40,50,70,0,0,60,50,300,1,0,1000
经验狼,92,19,70,60,1,0,60000,2000,0,20,10,48,50,0,0,13,10,400,1,0,2500
招财树,115,34,141,60,1,1,18888,18888,0,0,0,1,1,0,0,25,25,0,1,0,2000
结阵魔王,115,34,131,70,1,10,100000,32000,0,10,10,25,30,0,0,25,25,0,1,0,1000
送财猫,81,17,25,60,1,1,5000,1200,0,30,30,1,1,0,0,20,45,1500,1,0,2300
====沃玛副本==,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
[普通],1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
沃玛战士[普通],97,19,30,30,1,0,260,265,0,3,2,14,20,0,0,15,13,1000,1,0,2000
沃玛勇士[普通],97,19,32,30,1,0,280,285,0,3,2,16,20,0,0,15,13,1000,1,0,2000
沃玛战将[普通],97,19,33,30,1,0,280,285,0,3,2,15,20,0,0,15,13,1000,1,0,2000
火焰沃玛[普通],91,20,31,31,1,0,290,340,0,0,0,14,20,0,0,20,20,800,1,0,1700
沃玛卫士[普通],97,19,151,50,1,0,100,600,0,20,20,0,40,0,0,17,20,600,1,0,2500
暗黑战士[普通],93,22,28,26,0,0,200,165,0,3,2,9,16,0,0,15,15,900,1,0,2500
沃玛教主[普通],92,21,34,60,1,1,2500,2200,0,17,17,35,50,0,0,30,20,800,1,0,1500
[精英],1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
沃玛战士[精英],97,19,30,30,1,0,300,300,0,3,2,14,20,0,0,15,13,1000,1,0,2000
沃玛勇士[精英],97,19,32,30,1,0,320,300,0,3,2,16,20,0,0,15,13,1000,1,0,2000
沃玛战将[精英],97,19,33,30,1,0,320,300,0,3,2,15,20,0,0,15,13,1000,1,0,2000
火焰沃玛[精英],91,20,31,31,1,0,330,500,0,0,0,14,20,0,0,20,20,800,1,0,1500
沃玛卫士[精英],97,19,151,50,1,0,500,1000,0,50,50,10,25,0,0,17,20,500,1,0,1500
暗黑战士[精英],93,22,28,26,0,0,200,230,0,3,2,9,16,0,0,15,15,900,1,0,2500
沃玛教主[精英],92,21,34,60,1,1,2500,2200,0,17,17,35,50,0,0,30,20,800,1,0,1500
死亡棺材副本,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
蜈蚣[普通],81,19,73,26,0,0,230,230,0,0,5,12,18,0,0,15,13,1500,1,0,2000
黑色恶蛆[普通],81,19,74,28,0,0,180,230,0,5,0,10,15,0,0,15,15,500,1,0,1500
钳虫[普通],81,19,120,31,0,0,250,270,0,5,7,15,25,0,0,15,15,1500,1,0,1800
巨型蠕虫[普通],81,19,82,26,0,0,230,200,0,3,3,15,18,0,0,15,13,1200,1,0,2000
跳跳蜂[普通],81,19,81,26,0,0,210,200,0,3,3,12,18,0,0,15,13,1500,1,0,2000
邪恶钳虫[普通],81,19,121,60,0,1,1400,1000,0,20,10,22,45,0,0,15,17,700,1,0,1800
触龙神[普通],107,33,140,60,1,1,2200,1000,0,0,200,15,30,0,0,15,15,1000,1,0,2000
蜈蚣[精英],81,19,73,26,0,0,230,230,0,0,5,12,18,0,0,15,13,1500,1,0,2000
黑色恶蛆[精英],81,19,74,28,0,0,180,230,0,5,0,10,15,0,0,15,15,500,1,0,1500
钳虫[精英],81,19,120,31,0,0,250,270,0,5,7,15,25,0,0,15,15,1500,1,0,1800
巨型蠕虫[精英],81,19,82,26,0,0,230,200,0,3,3,15,18,0,0,15,13,1200,1,0,2000
跳跳蜂[精英],81,19,81,26,0,0,210,200,0,3,3,12,18,0,0,15,13,1500,1,0,2000
邪恶钳虫[精英],81,19,121,60,0,1,1400,1000,0,20,10,22,45,0,0,15,17,700,1,0,1800
触龙神[精英],107,33,140,60,1,1,2200,1500,0,0,200,15,30,0,0,15,15,1000,1,0,2000
石墓副本,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
红野猪[普通],81,19,110,32,0,0,320,330,0,0,8,18,25,0,0,15,13,1200,1,0,2000
黑野猪[普通],81,19,111,35,0,0,380,310,0,10,0,20,26,0,0,15,13,800,1,0,2000
白野猪[普通],81,19,112,50,1,0,1600,1000,0,15,15,30,45,0,0,25,17,800,1,0,1800
蝎蛇[普通],81,19,130,35,1,0,360,330,0,5,3,22,20,0,0,15,13,600,1,0,2000
邪恶毒蛇[普通],81,19,164,50,1,1,1800,1100,0,20,20,30,35,0,0,25,17,800,1,0,1800
角蝇[普通],103,43,41,30,0,0,300,200,0,0,6,0,0,0,0,1,1,1200,1,0,2500
蝙蝠[普通],81,31,42,5,0,0,5,3,0,0,0,0,22,0,0,5,18,1200,1,0,2500
楔蛾[普通],105,52,39,32,0,100,350,220,0,0,5,13,18,0,0,15,12,600,1,0,2500
石墓尸王[普通],95,41,50,55,1,1,6000,5000,0,20,18,25,55,0,0,20,30,1000,1,0,1500
红野猪[精英],81,19,110,32,0,0,320,330,0,0,8,18,25,0,0,15,13,1200,1,0,2000
黑野猪[精英],81,19,111,35,0,0,380,310,0,10,0,20,26,0,0,15,13,800,1,0,2000
白野猪[精英],81,19,112,50,1,0,1600,1000,0,15,15,30,45,0,0,25,17,800,1,0,1800
蝎蛇[精英],81,19,130,35,1,0,360,330,0,5,3,22,20,0,0,15,13,600,1,0,2000
邪恶毒蛇[精英],81,19,164,50,1,1,1800,1100,0,20,20,30,35,0,0,25,17,800,1,0,1800
角蝇[精英],103,43,41,30,0,0,300,200,0,0,6,0,0,0,0,1,1,1200,1,0,2500
蝙蝠[精英],81,31,42,5,0,0,5,3,0,0,0,0,22,0,0,5,18,1200,1,0,2500
楔蛾[精英],105,52,39,32,0,100,350,220,0,0,5,13,18,0,0,15,12,600,1,0,2500
石墓尸王[精英],95,41,50,55,1,1,6000,5000,0,20,18,25,55,0,0,20,30,1000,1,0,1500
祖玛副本,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
大老鼠[普通],81,19,46,24,0,0,330,385,0,3,5,12,23,0,0,15,12,1200,1,0,2500
祖玛弓手[普通],104,45,47,40,1,0,370,385,0,10,10,12,22,0,0,15,15,1000,1,0,2500
祖玛雕像[普通],101,47,61,42,1,0,450,495,0,10,10,20,32,0,0,17,15,900,1,0,2000
祖玛卫士[普通],101,47,62,43,1,0,480,495,0,10,10,30,35,0,0,17,15,700,1,0,2000
祖玛教主[普通],102,49,63,60,1,1,3000,3000,0,20,30,40,40,0,0,32,30,300,1,0,1000
大老鼠[精英],81,19,46,24,0,0,330,385,0,3,5,12,23,0,0,15,12,1200,1,0,2500
祖玛弓手[精英],104,45,47,40,1,0,370,800,0,10,10,24,35,0,0,15,17,900,1,0,2000
祖玛雕像[精英],101,47,61,42,1,0,450,900,0,10,10,30,35,0,0,17,17,700,1,0,1800
祖玛卫士[精英],101,47,62,43,1,0,480,1000,0,10,10,30,35,0,0,17,17,500,1,0,1500
祖玛教主[精英],102,49,63,60,1,1,3000,3000,0,20,30,40,40,0,0,32,30,300,1,0,1000
赤月副本,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
天狼蜘蛛[普通],81,19,119,43,1,0,500,500,0,8,20,22,24,0,0,17,15,500,3,2000,1800
钢牙蜘蛛[普通],81,19,114,53,1,0,700,800,0,13,33,35,25,0,0,17,20,1000,1,0,1500
月魔蜘蛛[普通],105,19,113,52,1,100,700,850,0,12,28,27,22,0,0,20,50,500,4,1200,2000
花吻蜘蛛[普通],81,19,117,54,1,1,680,750,0,12,27,20,25,0,0,25,17,1000,1,0,2000
黑锷蜘蛛[普通],81,19,118,53,1,0,900,1200,0,11,30,15,25,0,0,17,17,500,4,2000,2000
血巨人[普通],81,19,115,55,1,1,1000,1200,0,15,30,35,30,0,0,20,17,500,4,2000,2000
邪恶巨人[普通],81,19,116,56,1,100,1000,2000,0,14,16,29,30,0,0,22,18,500,5,2000,1500
双头金刚[普通],81,21,93,50,1,1,4000,5000,0,20,5,40,50,0,0,25,30,500,5,1200,1500
双头血魔[普通],81,21,92,55,1,1,4000,5000,0,5,20,40,50,0,0,20,30,500,5,1200,1500
赤月恶魔[普通],115,34,131,60,1,1,5000,5000,0,18,30,40,50,0,0,25,25,0,1,0,2000
天狼蜘蛛[精英],81,19,119,43,1,0,500,500,0,8,20,22,24,0,0,17,15,500,3,2000,1800
钢牙蜘蛛[精英],81,19,114,53,1,0,700,800,0,13,33,35,25,0,0,17,20,1000,1,0,1500
月魔蜘蛛[精英],105,19,113,52,1,100,700,850,0,12,28,27,22,0,0,20,50,500,4,1200,2000
花吻蜘蛛[精英],81,19,117,54,1,1,680,750,0,12,27,20,25,0,0,25,17,1000,1,0,2000
黑锷蜘蛛[精英],81,19,118,53,1,0,900,1200,0,11,30,15,25,0,0,17,17,500,4,2000,2000
血巨人[精英],81,19,115,55,1,1,1000,1200,0,15,30,35,30,0,0,20,17,500,4,2000,2000
邪恶巨人[精英],81,19,116,56,1,100,1000,2000,0,14,16,29,30,0,0,22,18,500,5,2000,1500
双头金刚[精英],81,21,93,50,1,1,4000,5000,0,20,5,40,50,0,0,25,30,500,5,1200,1500
双头血魔[精英],81,21,92,55,1,1,4000,5000,0,5,20,40,50,0,0,20,30,500,5,1200,1500
虹魔副本,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
虹魔猪卫[普通],81,19,103,60,1,0,2000,1500,0,20,20,40,50,0,0,25,17,800,1,0,1800
虹魔蝎卫[普通],81,60,180,60,1,1,2500,2000,0,25,25,35,40,0,0,25,17,800,1,0,1800
虹魔教主[普通],81,62,182,60,1,1,5000,5000,0,25,30,55,60,0,0,20,30,1000,2,0,1500
虹魔猪卫[精英],81,19,103,60,1,0,2000,1500,0,20,20,40,50,0,0,25,17,800,1,0,1800
虹魔蝎卫[精英],81,60,180,60,1,1,2500,2000,0,25,25,35,40,0,0,25,17,800,1,0,1800
虹魔教主[精英],81,62,182,60,1,1,5000,5000,0,25,30,55,60,0,0,20,30,1000,2,0,1500
牛魔副本,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1
牛头魔91,81,19,200,32,0,0,360,330,0,0,8,15,22,0,0,15,13,1400,1,0,2000
牛魔战士[普通],81,19,201,33,0,0,400,420,0,2,8,15,22,0,0,18,14,1300,1,0,2000
牛魔斗士[普通],81,19,202,40,0,0,480,460,0,7,10,20,22,0,0,18,15,1300,1,0,2000
牛魔法师[普通],200,70,205,40,1,0,440,360,0,12,15,14,22,0,0,18,18,1200,1,0,2000
牛魔侍卫[普通],81,19,203,40,1,0,580,500,0,10,18,26,22,0,0,17,15,1000,1,0,1800
牛魔将军[普通],81,19,204,45,1,0,780,750,0,12,21,32,35,0,0,22,17,800,1,0,1500
牛魔祭司[普通],200,71,206,45,1,1,750,750,0,16,16,25,30,0,0,22,17,1200,1,0,2000
牛魔王[普通],200,72,207,60,1,1,4000,3600,0,20,28,45,50,0,0,32,30,600,1,0,1200
牛头魔[精英],81,19,200,32,0,0,360,330,0,0,8,15,22,0,0,15,13,1400,1,0,2000
牛魔战士[精英],81,19,201,33,0,0,400,420,0,2,8,15,22,0,0,18,14,1300,1,0,2000
牛魔斗士[精英],81,19,202,40,0,0,480,460,0,7,10,20,22,0,0,18,15,1300,1,0,2000
牛魔法师[精英],200,70,205,40,1,0,440,360,0,12,15,14,22,0,0,18,18,1200,1,0,2000
牛魔侍卫[精英],81,19,203,40,1,0,580,500,0,10,18,26,22,0,0,17,15,1000,1,0,1800
牛魔将军[精英],81,19,204,45,1,0,780,750,0,12,21,32,35,0,0,22,17,800,1,0,1500
牛魔祭司[精英],200,71,206,45,1,1,750,750,0,16,16,25,30,0,0,22,17,1200,1,0,2000
牛魔王[精英],200,72,207,60,1,1,4000,3600,0,20,28,45,50,0,0,32,30,600,1,0,1200
